"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5767248248.174270,0,122,0,0,yes,1.000000
24,,28046978107.899818,28047455225.892357,0,530,0,0,yes,1.000000
23,,2348993483.112576,2360398267.987800,0,53,0,0,yes,1.000000
22,,16921536531.488951,16980018302.634644,0,360,0,0,yes,1.000000
21,,2211255901.335674,2902950437.343240,0,66,0,0,yes,1.000000
20,,4060630482.754071,4086769426.726969,0,143,0,0,yes,1.000000
19,,3572276779.011707,3636127871.285621,0,103,0,0,yes,1.000000
18,,29962095.938975,39013352.827630,0,8,0,0,yes,1.000000
17,,191115344.410160,209576838.092290,0,6,0,0,yes,1.000000
16,,26801703402.514065,27479311241.445110,0,504,0,0,yes,1.000000
15,,2378703547.671384,2706737153.658679,0,117,0,0,yes,1.000000
14,,589388305.364250,839936947.347650,0,58,0,0,yes,1.000000
13,,531788900.982630,732151916.893510,0,91,0,0,yes,1.000000
12,,541919697.265620,661259745.036100,0,72,0,0,yes,1.000000
11,,1015495584.187755,1021779447.252910,0,170,0,0,yes,1.000000
10,,551661937.579320,566580733.449670,0,85,0,0,yes,1.000000
9,,1191423147.546900,1407454512.371120,0,74,0,0,yes,1.000000
8,,1289643311.160406,1663415093.785631,0,172,0,0,yes,1.000000
7,,2171242637.422111,2276801250.773930,0,172,0,0,yes,1.000000
6,,2343689936.523930,3255461136.075667,0,164,0,0,yes,1.000000
5,,1507276552.211417,1520875509.711919,0,86,0,0,yes,1.000000
4,,537709988.218270,597932962.079610,0,51,0,0,yes,1.000000
3,,1382677638.744610,1449444896.958480,0,67,0,0,yes,1.000000
2,,961616721.645475,1374404072.403300,0,116,0,0,yes,1.000000
1,,590592147.143080,633106817.224650,0,46,0,0,yes,1.000000
