"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5500343028.336418,0,129,0,0,yes,1.000000
24,,28046978107.899818,28047142950.215656,0,546,0,0,yes,1.000000
23,,2348993483.112576,2709338607.071800,0,68,0,0,yes,1.000000
22,,16921536531.488951,17006255996.267452,0,374,0,0,yes,1.000000
21,,2211255901.335674,2309978102.759269,0,58,0,0,yes,1.000000
20,,4060630482.754071,4086347353.955500,0,162,0,0,yes,1.000000
19,,3572276779.011707,3617907975.338868,0,96,0,0,yes,1.000000
18,,29962095.938975,38958720.480960,0,15,0,0,yes,1.000000
17,,191115344.410160,343477464.930670,0,10,0,0,yes,1.000000
16,,26801703402.514065,28651002762.826950,0,535,0,0,yes,1.000000
15,,2378703547.671384,2608732199.043469,0,113,0,0,yes,1.000000
14,,589388305.364250,704749068.166980,0,46,0,0,yes,1.000000
13,,531788900.982630,679256226.235780,0,88,0,0,yes,1.000000
12,,541919697.265620,633626469.974100,0,68,0,0,yes,1.000000
11,,1015495584.187755,1091355829.172840,0,177,0,0,yes,1.000000
10,,551661937.579320,568571494.093240,0,89,0,0,yes,1.000000
9,,1191423147.546900,1318525066.918970,0,71,0,0,yes,1.000000
8,,1289643311.160406,1747882774.071771,0,179,0,0,yes,1.000000
7,,2171242637.422111,2290634812.731470,0,179,0,0,yes,1.000000
6,,2343689936.523930,3361813705.138657,0,171,0,0,yes,1.000000
5,,1507276552.211417,1706657442.417469,0,89,0,0,yes,1.000000
4,,537709988.218270,539211834.998560,0,51,0,0,yes,1.000000
3,,1382677638.744610,1450284688.322240,0,65,0,0,yes,1.000000
2,,961616721.645475,1004443815.150340,0,109,0,0,yes,1.000000
1,,590592147.143080,617853828.647470,0,50,0,0,yes,1.000000
