"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5575684608.539989,0,128,0,0,yes,1.000000
24,,28046978107.899818,28046970145.728333,0,554,0,0,no,1.000000
23,,2348993483.112576,2409627937.935070,0,61,0,0,yes,1.000000
22,,16921536531.488951,17032097343.671804,0,384,0,0,yes,1.000000
21,,2211255901.335674,2331418470.098150,0,58,0,0,yes,1.000000
20,,4060630482.754071,4118246164.118112,0,159,0,0,yes,1.000000
19,,3572276779.011707,3647685849.263649,0,103,0,0,yes,1.000000
18,,29962095.938975,38963137.694850,0,18,0,0,yes,1.000000
17,,191115344.410160,226480930.843750,0,10,0,0,yes,1.000000
16,,26801703402.514065,28490842208.929451,0,539,0,0,yes,1.000000
15,,2378703547.671384,2670562271.502439,0,121,0,0,yes,1.000000
14,,589388305.364250,643253019.071300,0,41,0,0,yes,1.000000
13,,531788900.982630,785720209.822700,0,95,0,0,yes,1.000000
12,,541919697.265620,654874998.667460,0,75,0,0,yes,1.000000
11,,1015495584.187755,1022618693.042940,0,169,0,0,yes,1.000000
10,,551661937.579320,572017219.214790,0,90,0,0,yes,1.000000
9,,1191423147.546900,1205756351.472700,0,69,0,0,yes,1.000000
8,,1289643311.160406,1691268121.371581,0,171,0,0,yes,1.000000
7,,2171242637.422111,2241523940.732930,0,171,0,0,yes,1.000000
6,,2343689936.523930,3247930918.777827,0,163,0,0,yes,1.000000
5,,1507276552.211417,1546071037.047359,0,90,0,0,yes,1.000000
4,,537709988.218270,573623262.670900,0,49,0,0,yes,1.000000
3,,1382677638.744610,1388635145.914050,0,64,0,0,yes,1.000000
2,,961616721.645475,1099551345.958480,0,118,0,0,yes,1.000000
1,,590592147.143080,595326162.448740,0,49,0,0,yes,1.000000
