"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5516459859.566366,0,119,0,0,yes,1.000000
24,,28046978107.899818,28047472641.425518,0,532,0,0,yes,1.000000
23,,2348993483.112576,2354495291.452160,0,54,0,0,yes,1.000000
22,,16921536531.488951,16987035935.823614,0,362,0,0,yes,1.000000
21,,2211255901.335674,2578795790.721660,0,60,0,0,yes,1.000000
20,,4060630482.754071,4093872095.164960,0,148,0,0,yes,1.000000
19,,3572276779.011707,3605741241.554191,0,108,0,0,yes,1.000000
18,,29962095.938975,39273687.099620,0,7,0,0,yes,1.000000
17,,191115344.410160,354587391.673830,0,11,0,0,yes,1.000000
16,,26801703402.514065,28368414538.205826,0,517,0,0,yes,1.000000
15,,2378703547.671384,2898013870.448208,0,115,0,0,yes,1.000000
14,,589388305.364250,934175545.678710,0,53,0,0,yes,1.000000
13,,531788900.982630,759789061.490190,0,92,0,0,yes,1.000000
12,,541919697.265620,677809055.498520,0,75,0,0,yes,1.000000
11,,1015495584.187755,1022498797.328580,0,171,0,0,yes,1.000000
10,,551661937.579320,556194829.649370,0,85,0,0,yes,1.000000
9,,1191423147.546900,1242829680.309610,0,72,0,0,yes,1.000000
8,,1289643311.160406,1633869845.378911,0,173,0,0,yes,1.000000
7,,2171242637.422111,2310500311.255370,0,173,0,0,yes,1.000000
6,,2343689936.523930,3227914058.465808,0,165,0,0,yes,1.000000
5,,1507276552.211417,1510792100.246109,0,85,0,0,yes,1.000000
4,,537709988.218270,706665087.832989,0,62,0,0,yes,1.000000
3,,1382677638.744610,1392633773.375980,0,72,0,0,yes,1.000000
2,,961616721.645475,1006753337.964360,0,113,0,0,yes,1.000000
1,,590592147.143080,610686916.846700,0,36,0,0,yes,1.000000
