"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5495322212.312461,0,118,0,0,yes,1.000000
24,,28046978107.899818,28047587145.763439,0,527,0,0,yes,1.000000
23,,2348993483.112576,2355711153.678240,0,54,0,0,yes,1.000000
22,,16921536531.488951,16932716750.086281,0,358,0,0,yes,1.000000
21,,2211255901.335674,2573933643.300280,0,57,0,0,yes,1.000000
20,,4060630482.754071,4068623361.676719,0,142,0,0,yes,1.000000
19,,3572276779.011707,3727932780.337870,0,106,0,0,yes,1.000000
18,,29962095.938975,35524092.031740,0,4,0,0,yes,1.000000
17,,191115344.410160,305682398.985850,0,11,0,0,yes,1.000000
16,,26801703402.514065,27473348694.011497,0,500,0,0,yes,1.000000
15,,2378703547.671384,2759377068.628399,0,114,0,0,yes,1.000000
14,,589388305.364250,848695997.553210,0,57,0,0,yes,1.000000
13,,531788900.982630,792044306.967720,0,102,0,0,yes,1.000000
12,,541919697.265620,702103874.876940,0,70,0,0,yes,1.000000
11,,1015495584.187755,1017160986.477520,0,172,0,0,yes,1.000000
10,,551661937.579320,571684897.988700,0,82,0,0,yes,1.000000
9,,1191423147.546900,1196656132.298860,0,63,0,0,yes,1.000000
8,,1289643311.160406,1670062974.130871,0,174,0,0,yes,1.000000
7,,2171242637.422111,2252623556.951190,0,172,0,0,yes,1.000000
6,,2343689936.523930,3280807428.589837,0,166,0,0,yes,1.000000
5,,1507276552.211417,1515684671.810539,0,83,0,0,yes,1.000000
4,,537709988.218270,615708541.974100,0,55,0,0,yes,1.000000
3,,1382677638.744610,1467548644.487780,0,71,0,0,yes,1.000000
2,,961616721.645475,1372027170.662610,0,114,0,0,yes,1.000000
1,,590592147.143080,614238204.241240,0,40,0,0,yes,1.000000
