"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,6281225809.891050,0,131,0,0,yes,1.000000
24,,28046978107.899818,28051276522.325882,0,529,0,0,yes,1.000000
23,,2348993483.112576,2413330928.380390,0,54,0,0,yes,1.000000
22,,16921536531.488951,16995398645.415886,0,356,0,0,yes,1.000000
21,,2211255901.335674,2823175286.497530,0,65,0,0,yes,1.000000
20,,4060630482.754071,4068903534.431571,0,143,0,0,yes,1.000000
19,,3572276779.011707,3775427260.995571,0,114,0,0,yes,1.000000
18,,29962095.938975,40892684.287600,0,9,0,0,yes,1.000000
17,,191115344.410160,354587391.673830,0,11,0,0,yes,1.000000
16,,26801703402.514065,27426803585.131607,0,502,0,0,yes,1.000000
15,,2378703547.671384,2856354976.093729,0,119,0,0,yes,1.000000
14,,589388305.364250,831175026.676760,0,51,0,0,yes,1.000000
13,,531788900.982630,695693960.908160,0,86,0,0,yes,1.000000
12,,541919697.265620,674666840.795880,0,76,0,0,yes,1.000000
11,,1015495584.187755,1023138028.627430,0,169,0,0,yes,1.000000
10,,551661937.579320,587406518.177690,0,86,0,0,yes,1.000000
9,,1191423147.546900,1403807418.434090,0,70,0,0,yes,1.000000
8,,1289643311.160406,1648588718.848631,0,171,0,0,yes,1.000000
7,,2171242637.422111,2336286628.160660,0,171,0,0,yes,1.000000
6,,2343689936.523930,3204315274.700646,0,163,0,0,yes,1.000000
5,,1507276552.211417,1539926352.792980,0,87,0,0,yes,1.000000
4,,537709988.218270,575749852.407709,0,48,0,0,yes,1.000000
3,,1382677638.744610,1439080796.894550,0,65,0,0,yes,1.000000
2,,961616721.645475,1478138324.745120,0,120,0,0,yes,1.000000
1,,590592147.143080,603989407.208520,0,38,0,0,yes,1.000000
