"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5976297597.024840,0,135,0,0,yes,1.000000
24,,28046978107.899818,28047029364.886547,0,546,0,0,yes,1.000000
23,,2348993483.112576,2646312869.779801,0,69,0,0,yes,1.000000
22,,16921536531.488951,17010823865.269861,0,378,0,0,yes,1.000000
21,,2211255901.335674,2258038773.803220,0,55,0,0,yes,1.000000
20,,4060630482.754071,4126450475.921318,0,165,0,0,yes,1.000000
19,,3572276779.011707,3626282604.389620,0,102,0,0,yes,1.000000
18,,29962095.938975,34187413.328610,0,13,0,0,yes,1.000000
17,,191115344.410160,271050212.910650,0,9,0,0,yes,1.000000
16,,26801703402.514065,28390318137.341602,0,533,0,0,yes,1.000000
15,,2378703547.671384,2783392286.591299,0,118,0,0,yes,1.000000
14,,589388305.364250,662329389.030260,0,42,0,0,yes,1.000000
13,,531788900.982630,768131334.176230,0,90,0,0,yes,1.000000
12,,541919697.265620,617091916.518550,0,70,0,0,yes,1.000000
11,,1015495584.187755,1027849897.289540,0,171,0,0,yes,1.000000
10,,551661937.579320,552956273.753860,0,84,0,0,yes,1.000000
9,,1191423147.546900,1258744348.763680,0,64,0,0,yes,1.000000
8,,1289643311.160406,1677242709.985831,0,172,0,0,yes,1.000000
7,,2171242637.422111,2235572965.974620,0,172,0,0,yes,1.000000
6,,2343689936.523930,3275104925.427247,0,165,0,0,yes,1.000000
5,,1507276552.211417,1615659454.797349,0,84,0,0,yes,1.000000
4,,537709988.218270,540929721.757330,0,49,0,0,yes,1.000000
3,,1382677638.744610,1385518261.745610,0,63,0,0,yes,1.000000
2,,961616721.645475,1001980573.107380,0,115,0,0,yes,1.000000
1,,590592147.143080,647088289.936530,0,43,0,0,yes,1.000000
