"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5620993385.337357,0,128,0,0,yes,1.000000
24,,28046978107.899818,28046979783.442661,0,548,0,0,yes,1.000000
23,,2348993483.112576,2477309746.511751,0,65,0,0,yes,1.000000
22,,16921536531.488951,16999104234.499369,0,376,0,0,yes,1.000000
21,,2211255901.335674,2246041586.903780,0,53,0,0,yes,1.000000
20,,4060630482.754071,4095619356.320250,0,162,0,0,yes,1.000000
19,,3572276779.011707,3574064739.738760,0,99,0,0,yes,1.000000
18,,29962095.938975,35742221.269540,0,12,0,0,yes,1.000000
17,,191115344.410160,343258488.634770,0,10,0,0,yes,1.000000
16,,26801703402.514065,28326583191.797123,0,536,0,0,yes,1.000000
15,,2378703547.671384,2702580150.059539,0,112,0,0,yes,1.000000
14,,589388305.364250,695046804.869610,0,45,0,0,yes,1.000000
13,,531788900.982630,720405319.978490,0,93,0,0,yes,1.000000
12,,541919697.265620,643583433.903800,0,70,0,0,yes,1.000000
11,,1015495584.187755,1054343406.124970,0,175,0,0,yes,1.000000
10,,551661937.579320,556976189.228980,0,86,0,0,yes,1.000000
9,,1191423147.546900,1197860383.033720,0,67,0,0,yes,1.000000
8,,1289643311.160406,1696264258.905271,0,176,0,0,yes,1.000000
7,,2171242637.422111,2275971420.680660,0,175,0,0,yes,1.000000
6,,2343689936.523930,3237642218.786118,0,169,0,0,yes,1.000000
5,,1507276552.211417,1603735526.723610,0,86,0,0,yes,1.000000
4,,537709988.218270,539099924.143080,0,57,0,0,yes,1.000000
3,,1382677638.744610,1416899619.778300,0,67,0,0,yes,1.000000
2,,961616721.645475,980132698.587890,0,106,0,0,yes,1.000000
1,,590592147.143080,618157279.097660,0,42,0,0,yes,1.000000
