"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5637521802.376901,0,116,0,0,yes,1.000000
24,,28046978107.899818,28048500328.961674,0,527,0,0,yes,1.000000
23,,2348993483.112576,2353205918.932641,0,53,0,0,yes,1.000000
22,,16921536531.488951,16935876017.621492,0,360,0,0,yes,1.000000
21,,2211255901.335674,3127544634.419409,0,71,0,0,yes,1.000000
20,,4060630482.754071,4080125095.442348,0,141,0,0,yes,1.000000
19,,3572276779.011707,3725381522.286111,0,103,0,0,yes,1.000000
18,,29962095.938975,39548751.306650,0,8,0,0,yes,1.000000
17,,191115344.410160,339147044.756350,0,11,0,0,yes,1.000000
16,,26801703402.514065,27435590098.302017,0,501,0,0,yes,1.000000
15,,2378703547.671384,3025447602.415998,0,122,0,0,yes,1.000000
14,,589388305.364250,857741644.818360,0,51,0,0,yes,1.000000
13,,531788900.982630,752407509.332960,0,91,0,0,yes,1.000000
12,,541919697.265620,653057809.412090,0,73,0,0,yes,1.000000
11,,1015495584.187755,1018208781.705060,0,169,0,0,yes,1.000000
10,,551661937.579320,554231715.893020,0,85,0,0,yes,1.000000
9,,1191423147.546900,1293485501.023460,0,68,0,0,yes,1.000000
8,,1289643311.160406,1657575055.150891,0,171,0,0,yes,1.000000
7,,2171242637.422111,2212314543.275410,0,171,0,0,yes,1.000000
6,,2343689936.523930,3213878133.439447,0,163,0,0,yes,1.000000
5,,1507276552.211417,1526647274.521009,0,85,0,0,yes,1.000000
4,,537709988.218270,571380867.552260,0,54,0,0,yes,1.000000
3,,1382677638.744610,1415202494.062010,0,65,0,0,yes,1.000000
2,,961616721.645475,1436346804.045891,0,120,0,0,yes,1.000000
1,,590592147.143080,629608301.350600,0,43,0,0,yes,1.000000
