"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5702157633.647889,0,119,0,0,yes,1.000000
24,,28046978107.899818,28047278563.627209,0,525,0,0,yes,1.000000
23,,2348993483.112576,2354157802.034200,0,55,0,0,yes,1.000000
22,,16921536531.488951,16948809561.225946,0,355,0,0,yes,1.000000
21,,2211255901.335674,2272241824.711899,0,55,0,0,yes,1.000000
20,,4060630482.754071,4072004802.636650,0,143,0,0,yes,1.000000
19,,3572276779.011707,3655363759.170371,0,106,0,0,yes,1.000000
18,,29962095.938975,37756410.805670,0,5,0,0,yes,1.000000
17,,191115344.410160,223397596.153320,0,8,0,0,yes,1.000000
16,,26801703402.514065,27617337833.293716,0,503,0,0,yes,1.000000
15,,2378703547.671384,2990695095.857888,0,115,0,0,yes,1.000000
14,,589388305.364250,895182599.644530,0,52,0,0,yes,1.000000
13,,531788900.982630,726955340.455510,0,87,0,0,yes,1.000000
12,,541919697.265620,651504283.096670,0,70,0,0,yes,1.000000
11,,1015495584.187755,1038234881.255830,0,172,0,0,yes,1.000000
10,,551661937.579320,553896277.237730,0,84,0,0,yes,1.000000
9,,1191423147.546900,1279227620.343260,0,67,0,0,yes,1.000000
8,,1289643311.160406,1665500477.250961,0,175,0,0,yes,1.000000
7,,2171242637.422111,2349396565.404790,0,174,0,0,yes,1.000000
6,,2343689936.523930,3220724510.449687,0,166,0,0,yes,1.000000
5,,1507276552.211417,1517288665.711429,0,85,0,0,yes,1.000000
4,,537709988.218270,640010179.762200,0,57,0,0,yes,1.000000
3,,1382677638.744610,1421521604.193850,0,68,0,0,yes,1.000000
2,,961616721.645475,1376659373.610370,0,116,0,0,yes,1.000000
1,,590592147.143080,620938842.297390,0,41,0,0,yes,1.000000
