"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5519226336.246078,0,127,0,0,yes,1.000000
24,,28046978107.899818,28046981312.877758,0,543,0,0,yes,1.000000
23,,2348993483.112576,2623510349.402850,0,69,0,0,yes,1.000000
22,,16921536531.488951,17035401562.576521,0,372,0,0,yes,1.000000
21,,2211255901.335674,2217216084.634249,0,55,0,0,yes,1.000000
20,,4060630482.754071,4064983239.893460,0,160,0,0,yes,1.000000
19,,3572276779.011707,3579876899.277339,0,96,0,0,yes,1.000000
18,,29962095.938975,36967342.312980,0,13,0,0,yes,1.000000
17,,191115344.410160,258261515.844730,0,7,0,0,yes,1.000000
16,,26801703402.514065,28849424731.261986,0,531,0,0,yes,1.000000
15,,2378703547.671384,2425701837.485309,0,104,0,0,yes,1.000000
14,,589388305.364250,735843053.134770,0,45,0,0,yes,1.000000
13,,531788900.982630,697810278.434040,0,86,0,0,yes,1.000000
12,,541919697.265620,653048288.268060,0,67,0,0,yes,1.000000
11,,1015495584.187755,1041241099.322250,0,173,0,0,yes,1.000000
10,,551661937.579320,552827865.174770,0,81,0,0,yes,1.000000
9,,1191423147.546900,1196244855.993180,0,69,0,0,yes,1.000000
8,,1289643311.160406,1674420335.700691,0,175,0,0,yes,1.000000
7,,2171242637.422111,2236336350.939460,0,174,0,0,yes,1.000000
6,,2343689936.523930,3273575122.825168,0,167,0,0,yes,1.000000
5,,1507276552.211417,1548161467.448720,0,82,0,0,yes,1.000000
4,,537709988.218270,566631047.102080,0,54,0,0,yes,1.000000
3,,1382677638.744610,1436311571.707000,0,65,0,0,yes,1.000000
2,,961616721.645475,1020560452.871070,0,101,0,0,yes,1.000000
1,,590592147.143080,706555375.897470,0,49,0,0,yes,1.000000
