"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5875808484.779230,0,124,0,0,yes,1.000000
24,,28046978107.899818,28062641926.349876,0,531,0,0,yes,1.000000
23,,2348993483.112576,2359408300.571790,0,53,0,0,yes,1.000000
22,,16921536531.488951,16922009692.687435,0,361,0,0,yes,1.000000
21,,2211255901.335674,2713659353.897930,0,63,0,0,yes,1.000000
20,,4060630482.754071,4062377431.517990,0,142,0,0,yes,1.000000
19,,3572276779.011707,3781311530.415510,0,107,0,0,yes,1.000000
18,,29962095.938975,39728284.460940,0,7,0,0,yes,1.000000
17,,191115344.410160,356949041.057130,0,12,0,0,yes,1.000000
16,,26801703402.514065,27507680389.304962,0,505,0,0,yes,1.000000
15,,2378703547.671384,2986595133.088839,0,127,0,0,yes,1.000000
14,,589388305.364250,815298927.237300,0,50,0,0,yes,1.000000
13,,531788900.982630,711609990.100060,0,88,0,0,yes,1.000000
12,,541919697.265620,667539487.780260,0,73,0,0,yes,1.000000
11,,1015495584.187755,1016095889.633280,0,173,0,0,yes,1.000000
10,,551661937.579320,556811303.223090,0,85,0,0,yes,1.000000
9,,1191423147.546900,1233153131.902350,0,61,0,0,yes,1.000000
8,,1289643311.160406,1677060104.347161,0,174,0,0,yes,1.000000
7,,2171242637.422111,2384726421.500500,0,174,0,0,yes,1.000000
6,,2343689936.523930,3256135362.706047,0,167,0,0,yes,1.000000
5,,1507276552.211417,1521753887.353510,0,86,0,0,yes,1.000000
4,,537709988.218270,646348541.395510,0,59,0,0,yes,1.000000
3,,1382677638.744610,1529537773.313480,0,69,0,0,yes,1.000000
2,,961616721.645475,1481847478.470210,0,125,0,0,yes,1.000000
1,,590592147.143080,609640792.374530,0,40,0,0,yes,1.000000
