"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5598521798.198179,0,115,0,0,yes,1.000000
24,,28046978107.899818,28047763759.227337,0,529,0,0,yes,1.000000
23,,2348993483.112576,2350441079.336920,0,56,0,0,yes,1.000000
22,,16921536531.488951,17135219815.060427,0,366,0,0,yes,1.000000
21,,2211255901.335674,2341522134.470680,0,51,0,0,yes,1.000000
20,,4060630482.754071,4099429243.206491,0,143,0,0,yes,1.000000
19,,3572276779.011707,3581646550.246551,0,97,0,0,yes,1.000000
18,,29962095.938975,38655195.729500,0,8,0,0,yes,1.000000
17,,191115344.410160,225877822.477540,0,9,0,0,yes,1.000000
16,,26801703402.514065,27681846806.754173,0,505,0,0,yes,1.000000
15,,2378703547.671384,2670503819.223599,0,109,0,0,yes,1.000000
14,,589388305.364250,883560383.235350,0,56,0,0,yes,1.000000
13,,531788900.982630,691731544.642050,0,83,0,0,yes,1.000000
12,,541919697.265620,633978751.467270,0,69,0,0,yes,1.000000
11,,1015495584.187755,1019163275.910130,0,169,0,0,yes,1.000000
10,,551661937.579320,552128516.564380,0,85,0,0,yes,1.000000
9,,1191423147.546900,1483069542.874030,0,79,0,0,yes,1.000000
8,,1289643311.160406,1654943498.867171,0,172,0,0,yes,1.000000
7,,2171242637.422111,2214912102.919440,0,172,0,0,yes,1.000000
6,,2343689936.523930,3235934381.923827,0,163,0,0,yes,1.000000
5,,1507276552.211417,1590525462.217780,0,86,0,0,yes,1.000000
4,,537709988.218270,565977904.068400,0,60,0,0,yes,1.000000
3,,1382677638.744610,1524542878.886220,0,72,0,0,yes,1.000000
2,,961616721.645475,1201283249.228020,0,109,0,0,yes,1.000000
1,,590592147.143080,637139757.357910,0,41,0,0,yes,1.000000
