"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5549310947.534592,0,114,0,0,yes,1.000000
24,,28046978107.899818,28049077680.668247,0,529,0,0,yes,1.000000
23,,2348993483.112576,2353695755.564480,0,57,0,0,yes,1.000000
22,,16921536531.488951,16936503707.620453,0,354,0,0,yes,1.000000
21,,2211255901.335674,2452363086.636220,0,57,0,0,yes,1.000000
20,,4060630482.754071,4061893422.395930,0,141,0,0,yes,1.000000
19,,3572276779.011707,3786775615.364230,0,115,0,0,yes,1.000000
18,,29962095.938975,37756410.805670,0,5,0,0,yes,1.000000
17,,191115344.410160,275814729.565920,0,8,0,0,yes,1.000000
16,,26801703402.514065,27215702059.052032,0,501,0,0,yes,1.000000
15,,2378703547.671384,3022801807.963348,0,128,0,0,yes,1.000000
14,,589388305.364250,893614587.588380,0,55,0,0,yes,1.000000
13,,531788900.982630,659539555.511190,0,85,0,0,yes,1.000000
12,,541919697.265620,679651090.125960,0,71,0,0,yes,1.000000
11,,1015495584.187755,1080085696.923810,0,172,0,0,yes,1.000000
10,,551661937.579320,553128817.940380,0,81,0,0,yes,1.000000
9,,1191423147.546900,1194813995.510740,0,61,0,0,yes,1.000000
8,,1289643311.160406,1671332049.351561,0,175,0,0,yes,1.000000
7,,2171242637.422111,2249962297.062010,0,173,0,0,yes,1.000000
6,,2343689936.523930,3272993823.558598,0,166,0,0,yes,1.000000
5,,1507276552.211417,1509908881.550780,0,82,0,0,yes,1.000000
4,,537709988.218270,590952123.557609,0,56,0,0,yes,1.000000
3,,1382677638.744610,1494273325.511220,0,74,0,0,yes,1.000000
2,,961616721.645475,1496013005.123060,0,127,0,0,yes,1.000000
1,,590592147.143080,613845128.141630,0,41,0,0,yes,1.000000
