"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5587563296.424767,0,119,0,0,yes,1.000000
24,,28046978107.899818,28048771045.375267,0,528,0,0,yes,1.000000
23,,2348993483.112576,2350448575.644060,0,53,0,0,yes,1.000000
22,,16921536531.488951,16922479363.875874,0,360,0,0,yes,1.000000
21,,2211255901.335674,2771360919.582980,0,63,0,0,yes,1.000000
20,,4060630482.754071,4072222508.352450,0,141,0,0,yes,1.000000
19,,3572276779.011707,3594646344.249000,0,108,0,0,yes,1.000000
18,,29962095.938975,39696699.191900,0,6,0,0,yes,1.000000
17,,191115344.410160,356949041.057130,0,12,0,0,yes,1.000000
16,,26801703402.514065,27551262193.508556,0,506,0,0,yes,1.000000
15,,2378703547.671384,3129073263.701638,0,127,0,0,yes,1.000000
14,,589388305.364250,840552362.514640,0,51,0,0,yes,1.000000
13,,531788900.982630,690087315.516070,0,88,0,0,yes,1.000000
12,,541919697.265620,661140335.139630,0,72,0,0,yes,1.000000
11,,1015495584.187755,1019337692.211890,0,168,0,0,yes,1.000000
10,,551661937.579320,559251504.630810,0,83,0,0,yes,1.000000
9,,1191423147.546900,1212875707.303720,0,69,0,0,yes,1.000000
8,,1289643311.160406,1648370503.318351,0,171,0,0,yes,1.000000
7,,2171242637.422111,2172813431.217280,0,171,0,0,yes,1.000000
6,,2343689936.523930,3280450997.942368,0,162,0,0,yes,1.000000
5,,1507276552.211417,1512341236.489269,0,84,0,0,yes,1.000000
4,,537709988.218270,612202128.645990,0,55,0,0,yes,1.000000
3,,1382677638.744610,1416498317.124510,0,65,0,0,yes,1.000000
2,,961616721.645475,1379465780.017110,0,126,0,0,yes,1.000000
1,,590592147.143080,598141798.362820,0,37,0,0,yes,1.000000
