"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5936796592.877419,0,125,0,0,yes,1.000000
24,,28046978107.899818,28047384384.108139,0,528,0,0,yes,1.000000
23,,2348993483.112576,2360338805.102060,0,51,0,0,yes,1.000000
22,,16921536531.488951,16965326061.271339,0,356,0,0,yes,1.000000
21,,2211255901.335674,2236559399.964340,0,52,0,0,yes,1.000000
20,,4060630482.754071,4063192831.058521,0,149,0,0,yes,1.000000
19,,3572276779.011707,3582224537.258298,0,102,0,0,yes,1.000000
18,,29962095.938975,39015830.486820,0,9,0,0,yes,1.000000
17,,191115344.410160,371920290.459480,0,13,0,0,yes,1.000000
16,,26801703402.514065,28315159885.901642,0,513,0,0,yes,1.000000
15,,2378703547.671384,3045455659.868618,0,122,0,0,yes,1.000000
14,,589388305.364250,938955107.097160,0,63,0,0,yes,1.000000
13,,531788900.982630,629887617.839800,0,85,0,0,yes,1.000000
12,,541919697.265620,733601705.256820,0,76,0,0,yes,1.000000
11,,1015495584.187755,1022484307.974590,0,171,0,0,yes,1.000000
10,,551661937.579320,563486243.706980,0,86,0,0,yes,1.000000
9,,1191423147.546900,1338983856.029810,0,73,0,0,yes,1.000000
8,,1289643311.160406,1675910534.113771,0,173,0,0,yes,1.000000
7,,2171242637.422111,2363632184.786639,0,173,0,0,yes,1.000000
6,,2343689936.523930,3224904471.515117,0,165,0,0,yes,1.000000
5,,1507276552.211417,1526125666.061519,0,87,0,0,yes,1.000000
4,,537709988.218270,609032836.923810,0,58,0,0,yes,1.000000
3,,1382677638.744610,1386273323.968740,0,69,0,0,yes,1.000000
2,,961616721.645475,1066696312.014640,0,119,0,0,yes,1.000000
1,,590592147.143080,597956237.076670,0,34,0,0,yes,1.000000
