"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5761743226.624950,0,123,0,0,yes,1.000000
24,,28046978107.899818,28047481869.804932,0,532,0,0,yes,1.000000
23,,2348993483.112576,2354417242.226080,0,54,0,0,yes,1.000000
22,,16921536531.488951,16936948045.643410,0,358,0,0,yes,1.000000
21,,2211255901.335674,2570951556.390600,0,61,0,0,yes,1.000000
20,,4060630482.754071,4090771472.805099,0,145,0,0,yes,1.000000
19,,3572276779.011707,3585827172.336410,0,100,0,0,yes,1.000000
18,,29962095.938975,41307317.634290,0,11,0,0,yes,1.000000
17,,191115344.410160,356949041.057130,0,12,0,0,yes,1.000000
16,,26801703402.514065,28277318235.660385,0,518,0,0,yes,1.000000
15,,2378703547.671384,2867347870.436978,0,114,0,0,yes,1.000000
14,,589388305.364250,742238546.817870,0,48,0,0,yes,1.000000
13,,531788900.982630,757644367.422320,0,92,0,0,yes,1.000000
12,,541919697.265620,739942390.219220,0,78,0,0,yes,1.000000
11,,1015495584.187755,1020834834.617150,0,171,0,0,yes,1.000000
10,,551661937.579320,592065182.641070,0,86,0,0,yes,1.000000
9,,1191423147.546900,1233679437.873570,0,69,0,0,yes,1.000000
8,,1289643311.160406,1650381691.193351,0,174,0,0,yes,1.000000
7,,2171242637.422111,2190741377.295910,0,173,0,0,yes,1.000000
6,,2343689936.523930,3282403229.300777,0,165,0,0,yes,1.000000
5,,1507276552.211417,1523000744.199699,0,88,0,0,yes,1.000000
4,,537709988.218270,563469306.933600,0,55,0,0,yes,1.000000
3,,1382677638.744610,1643105064.719240,0,72,0,0,yes,1.000000
2,,961616721.645475,1124367765.339370,0,111,0,0,yes,1.000000
1,,590592147.143080,807930156.348170,0,55,0,0,yes,1.000000
