"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5977832353.748958,0,122,0,0,yes,1.000000
24,,28046978107.899818,28051276999.531509,0,526,0,0,yes,1.000000
23,,2348993483.112576,2378683071.679710,0,54,0,0,yes,1.000000
22,,16921536531.488951,16994505522.775770,0,357,0,0,yes,1.000000
21,,2211255901.335674,2804210762.443340,0,63,0,0,yes,1.000000
20,,4060630482.754071,4072257076.615150,0,138,0,0,yes,1.000000
19,,3572276779.011707,3588822292.469179,0,107,0,0,yes,1.000000
18,,29962095.938975,37931869.993660,0,6,0,0,yes,1.000000
17,,191115344.410160,356949041.057130,0,12,0,0,yes,1.000000
16,,26801703402.514065,27346818450.594975,0,498,0,0,yes,1.000000
15,,2378703547.671384,3116257370.082999,0,126,0,0,yes,1.000000
14,,589388305.364250,798325074.607420,0,42,0,0,yes,1.000000
13,,531788900.982630,562465928.653280,0,81,0,0,yes,1.000000
12,,541919697.265620,726113322.880850,0,74,0,0,yes,1.000000
11,,1015495584.187755,1015500470.657690,0,168,0,0,yes,1.000000
10,,551661937.579320,559210324.198180,0,86,0,0,yes,1.000000
9,,1191423147.546900,1199630096.947290,0,65,0,0,yes,1.000000
8,,1289643311.160406,1643307772.268561,0,170,0,0,yes,1.000000
7,,2171242637.422111,2239837691.650400,0,169,0,0,yes,1.000000
6,,2343689936.523930,3182430772.479478,0,162,0,0,yes,1.000000
5,,1507276552.211417,1514130507.122569,0,87,0,0,yes,1.000000
4,,537709988.218270,540122380.740710,0,53,0,0,yes,1.000000
3,,1382677638.744610,1629893077.517100,0,70,0,0,yes,1.000000
2,,961616721.645475,1515268657.056650,0,127,0,0,yes,1.000000
1,,590592147.143080,659250276.486840,0,45,0,0,yes,1.000000
