"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5571480838.897919,0,119,0,0,yes,1.000000
24,,28046978107.899818,28072362644.754669,0,536,0,0,yes,1.000000
23,,2348993483.112576,2377779790.915071,0,56,0,0,yes,1.000000
22,,16921536531.488951,17056611809.057047,0,362,0,0,yes,1.000000
21,,2211255901.335674,2400140146.016590,0,54,0,0,yes,1.000000
20,,4060630482.754071,4060775444.095160,0,148,0,0,yes,1.000000
19,,3572276779.011707,3821837058.314441,0,115,0,0,yes,1.000000
18,,29962095.938975,40376590.857910,0,11,0,0,yes,1.000000
17,,191115344.410160,356949041.057130,0,12,0,0,yes,1.000000
16,,26801703402.514065,28028028277.042721,0,518,0,0,yes,1.000000
15,,2378703547.671384,2759661396.340808,0,117,0,0,yes,1.000000
14,,589388305.364250,873494826.515150,0,53,0,0,yes,1.000000
13,,531788900.982630,776679431.911570,0,97,0,0,yes,1.000000
12,,541919697.265620,650384947.403300,0,71,0,0,yes,1.000000
11,,1015495584.187755,1015574307.122540,0,172,0,0,yes,1.000000
10,,551661937.579320,552094536.857370,0,83,0,0,yes,1.000000
9,,1191423147.546900,1223742781.200190,0,62,0,0,yes,1.000000
8,,1289643311.160406,1667040426.113281,0,173,0,0,yes,1.000000
7,,2171242637.422111,2275190116.109370,0,173,0,0,yes,1.000000
6,,2343689936.523930,3241727605.134257,0,166,0,0,yes,1.000000
5,,1507276552.211417,1520014124.150890,0,84,0,0,yes,1.000000
4,,537709988.218270,586556941.670400,0,57,0,0,yes,1.000000
3,,1382677638.744610,1696493125.113780,0,74,0,0,yes,1.000000
2,,961616721.645475,1064485737.438950,0,113,0,0,yes,1.000000
1,,590592147.143080,628932177.815940,0,39,0,0,yes,1.000000
