"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5582320939.913530,0,128,0,0,yes,1.000000
24,,28046978107.899818,28046984634.392868,0,541,0,0,yes,1.000000
23,,2348993483.112576,2353992835.062510,0,59,0,0,yes,1.000000
22,,16921536531.488951,17093165452.923658,0,369,0,0,yes,1.000000
21,,2211255901.335674,2286652635.147449,0,55,0,0,yes,1.000000
20,,4060630482.754071,4087706444.663010,0,159,0,0,yes,1.000000
19,,3572276779.011707,3583188260.004879,0,100,0,0,yes,1.000000
18,,29962095.938975,32995596.953120,0,8,0,0,yes,1.000000
17,,191115344.410160,288349500.200200,0,9,0,0,yes,1.000000
16,,26801703402.514065,28365002373.234653,0,532,0,0,yes,1.000000
15,,2378703547.671384,2416377250.986339,0,111,0,0,yes,1.000000
14,,589388305.364250,763336038.266580,0,50,0,0,yes,1.000000
13,,531788900.982630,692828343.510700,0,86,0,0,yes,1.000000
12,,541919697.265620,612971805.931630,0,69,0,0,yes,1.000000
11,,1015495584.187755,1019931302.457500,0,173,0,0,yes,1.000000
10,,551661937.579320,555084152.494580,0,87,0,0,yes,1.000000
9,,1191423147.546900,1221400824.966790,0,63,0,0,yes,1.000000
8,,1289643311.160406,1636908251.686521,0,176,0,0,yes,1.000000
7,,2171242637.422111,2350165640.415550,0,176,0,0,yes,1.000000
6,,2343689936.523930,3246091962.093727,0,167,0,0,yes,1.000000
5,,1507276552.211417,1575175431.099119,0,88,0,0,yes,1.000000
4,,537709988.218270,538518980.131830,0,58,0,0,yes,1.000000
3,,1382677638.744610,1432301041.298300,0,70,0,0,yes,1.000000
2,,961616721.645475,1073886346.802730,0,108,0,0,yes,1.000000
1,,590592147.143080,650143537.383320,0,51,0,0,yes,1.000000
