"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5630271401.327582,0,118,0,0,yes,1.000000
24,,28046978107.899818,28047466980.298111,0,525,0,0,yes,1.000000
23,,2348993483.112576,2373431212.959010,0,53,0,0,yes,1.000000
22,,16921536531.488951,16939726738.731314,0,357,0,0,yes,1.000000
21,,2211255901.335674,2428788616.841780,0,59,0,0,yes,1.000000
20,,4060630482.754071,4067292503.823691,0,142,0,0,yes,1.000000
19,,3572276779.011707,3944817734.863250,0,114,0,0,yes,1.000000
18,,29962095.938975,40251934.762210,0,8,0,0,yes,1.000000
17,,191115344.410160,220686764.835450,0,7,0,0,yes,1.000000
16,,26801703402.514065,27300263023.045174,0,499,0,0,yes,1.000000
15,,2378703547.671384,2878455663.563948,0,117,0,0,yes,1.000000
14,,589388305.364250,923999399.899900,0,58,0,0,yes,1.000000
13,,531788900.982630,746760972.634220,0,93,0,0,yes,1.000000
12,,541919697.265620,660962221.541020,0,71,0,0,yes,1.000000
11,,1015495584.187755,1018007346.321270,0,166,0,0,yes,1.000000
10,,551661937.579320,555674442.755780,0,85,0,0,yes,1.000000
9,,1191423147.546900,1192631869.349600,0,62,0,0,yes,1.000000
8,,1289643311.160406,1645581860.637691,0,169,0,0,yes,1.000000
7,,2171242637.422111,2182384045.383310,0,168,0,0,yes,1.000000
6,,2343689936.523930,3239881733.160637,0,160,0,0,yes,1.000000
5,,1507276552.211417,1572718845.149909,0,87,0,0,yes,1.000000
4,,537709988.218270,621331355.916489,0,57,0,0,yes,1.000000
3,,1382677638.744610,1548445685.481420,0,74,0,0,yes,1.000000
2,,961616721.645475,1447837273.542480,0,118,0,0,yes,1.000000
1,,590592147.143080,593947300.796890,0,41,0,0,yes,1.000000
