"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5634914893.713808,0,119,0,0,yes,1.000000
24,,28046978107.899818,28061080480.075932,0,527,0,0,yes,1.000000
23,,2348993483.112576,2351442702.435070,0,53,0,0,yes,1.000000
22,,16921536531.488951,16963613654.834341,0,357,0,0,yes,1.000000
21,,2211255901.335674,2777240419.224100,0,65,0,0,yes,1.000000
20,,4060630482.754071,4077367029.218689,0,138,0,0,yes,1.000000
19,,3572276779.011707,3639365171.389640,0,108,0,0,yes,1.000000
18,,29962095.938975,38136478.638190,0,6,0,0,yes,1.000000
17,,191115344.410160,354587391.673830,0,11,0,0,yes,1.000000
16,,26801703402.514065,27559394332.194607,0,503,0,0,yes,1.000000
15,,2378703547.671384,2884181783.153288,0,118,0,0,yes,1.000000
14,,589388305.364250,839390115.855940,0,51,0,0,yes,1.000000
13,,531788900.982630,693180992.475550,0,87,0,0,yes,1.000000
12,,541919697.265620,627619865.579090,0,70,0,0,yes,1.000000
11,,1015495584.187755,1020593852.638640,0,169,0,0,yes,1.000000
10,,551661937.579320,559158241.225540,0,81,0,0,yes,1.000000
9,,1191423147.546900,1314632743.490240,0,68,0,0,yes,1.000000
8,,1289643311.160406,1630548863.010741,0,171,0,0,yes,1.000000
7,,2171242637.422111,2244322919.756360,0,170,0,0,yes,1.000000
6,,2343689936.523930,3222983539.679677,0,163,0,0,yes,1.000000
5,,1507276552.211417,1515188393.712420,0,82,0,0,yes,1.000000
4,,537709988.218270,614149772.366200,0,55,0,0,yes,1.000000
3,,1382677638.744610,1494264597.713871,0,71,0,0,yes,1.000000
2,,961616721.645475,1417660394.625970,0,118,0,0,yes,1.000000
1,,590592147.143080,689779211.469760,0,44,0,0,yes,1.000000
