"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5571334942.806090,0,118,0,0,yes,1.000000
24,,28046978107.899818,28059104747.945534,0,526,0,0,yes,1.000000
23,,2348993483.112576,2390556867.265161,0,54,0,0,yes,1.000000
22,,16921536531.488951,17030237375.914431,0,361,0,0,yes,1.000000
21,,2211255901.335674,2711582056.929660,0,60,0,0,yes,1.000000
20,,4060630482.754071,4062730368.225519,0,139,0,0,yes,1.000000
19,,3572276779.011707,3952638792.909151,0,111,0,0,yes,1.000000
18,,29962095.938975,38456048.319340,0,8,0,0,yes,1.000000
17,,191115344.410160,354368415.377930,0,11,0,0,yes,1.000000
16,,26801703402.514065,26858838624.304985,0,495,0,0,yes,1.000000
15,,2378703547.671384,3016132463.202598,0,130,0,0,yes,1.000000
14,,589388305.364250,712213052.564440,0,45,0,0,yes,1.000000
13,,531788900.982630,717930957.247030,0,88,0,0,yes,1.000000
12,,541919697.265620,622855960.667470,0,69,0,0,yes,1.000000
11,,1015495584.187755,1019805185.945780,0,167,0,0,yes,1.000000
10,,551661937.579320,554580017.522880,0,84,0,0,yes,1.000000
9,,1191423147.546900,1275383808.030790,0,67,0,0,yes,1.000000
8,,1289643311.160406,1634756119.995611,0,169,0,0,yes,1.000000
7,,2171242637.422111,2207888506.628920,0,168,0,0,yes,1.000000
6,,2343689936.523930,3195425068.353987,0,161,0,0,yes,1.000000
5,,1507276552.211417,1643582849.277360,0,85,0,0,yes,1.000000
4,,537709988.218270,541617621.476570,0,54,0,0,yes,1.000000
3,,1382677638.744610,1432551925.381340,0,66,0,0,yes,1.000000
2,,961616721.645475,1518462923.155780,0,129,0,0,yes,1.000000
1,,590592147.143080,750584768.860860,0,48,0,0,yes,1.000000
