"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5607353532.519489,0,119,0,0,yes,1.000000
24,,28046978107.899818,28047124457.588642,0,524,0,0,yes,1.000000
23,,2348993483.112576,2384061326.837900,0,54,0,0,yes,1.000000
22,,16921536531.488951,16960786782.860243,0,355,0,0,yes,1.000000
21,,2211255901.335674,2882057747.067850,0,66,0,0,yes,1.000000
20,,4060630482.754071,4110182365.234780,0,135,0,0,yes,1.000000
19,,3572276779.011707,3580623675.424780,0,106,0,0,yes,1.000000
18,,29962095.938975,37756410.805670,0,5,0,0,yes,1.000000
17,,191115344.410160,356949041.057130,0,12,0,0,yes,1.000000
16,,26801703402.514065,27350799282.784473,0,494,0,0,yes,1.000000
15,,2378703547.671384,2980796678.186998,0,122,0,0,yes,1.000000
14,,589388305.364250,864261857.491210,0,50,0,0,yes,1.000000
13,,531788900.982630,622883609.976510,0,82,0,0,yes,1.000000
12,,541919697.265620,700485111.676250,0,75,0,0,yes,1.000000
11,,1015495584.187755,1017517660.150870,0,168,0,0,yes,1.000000
10,,551661937.579320,563072641.718210,0,87,0,0,yes,1.000000
9,,1191423147.546900,1192686237.118680,0,69,0,0,yes,1.000000
8,,1289643311.160406,1628088848.539061,0,170,0,0,yes,1.000000
7,,2171242637.422111,2202811022.107920,0,170,0,0,yes,1.000000
6,,2343689936.523930,3310767562.501937,0,162,0,0,yes,1.000000
5,,1507276552.211417,1558362663.684089,0,88,0,0,yes,1.000000
4,,537709988.218270,578226620.366200,0,56,0,0,yes,1.000000
3,,1382677638.744610,1482604890.405760,0,69,0,0,yes,1.000000
2,,961616721.645475,1486709620.822780,0,122,0,0,yes,1.000000
1,,590592147.143080,748773926.298850,0,50,0,0,yes,1.000000
