"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5759332279.787070,0,127,0,0,yes,1.000000
24,,28046978107.899818,28046948881.100857,0,546,0,0,no,0.999999
23,,2348993483.112576,2647146517.999541,0,66,0,0,yes,1.000000
22,,16921536531.488951,16942271468.374811,0,372,0,0,yes,1.000000
21,,2211255901.335674,2235820641.110359,0,54,0,0,yes,1.000000
20,,4060630482.754071,4116398472.832911,0,169,0,0,yes,1.000000
19,,3572276779.011707,3583596421.843259,0,100,0,0,yes,1.000000
18,,29962095.938975,38645614.493180,0,15,0,0,yes,1.000000
17,,191115344.410160,213692233.777830,0,8,0,0,yes,1.000000
16,,26801703402.514065,28208916359.874294,0,532,0,0,yes,1.000000
15,,2378703547.671384,2855373213.769529,0,117,0,0,yes,1.000000
14,,589388305.364250,699487171.054660,0,47,0,0,yes,1.000000
13,,531788900.982630,697928054.580030,0,87,0,0,yes,1.000000
12,,541919697.265620,631409501.732400,0,65,0,0,yes,1.000000
11,,1015495584.187755,1025242887.591290,0,174,0,0,yes,1.000000
10,,551661937.579320,552722137.537060,0,80,0,0,yes,1.000000
9,,1191423147.546900,1198529349.642100,0,62,0,0,yes,1.000000
8,,1289643311.160406,1675430158.796361,0,175,0,0,yes,1.000000
7,,2171242637.422111,2334892669.940440,0,174,0,0,yes,1.000000
6,,2343689936.523930,3328144795.359857,0,168,0,0,yes,1.000000
5,,1507276552.211417,1521350229.317849,0,82,0,0,yes,1.000000
4,,537709988.218270,545418696.832560,0,55,0,0,yes,1.000000
3,,1382677638.744610,1398363317.074680,0,68,0,0,yes,1.000000
2,,961616721.645475,1052377669.258280,0,115,0,0,yes,1.000000
1,,590592147.143080,606746781.319350,0,46,0,0,yes,1.000000
