"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,6045144062.347601,0,126,0,0,yes,1.000000
24,,28046978107.899818,28048312189.130112,0,532,0,0,yes,1.000000
23,,2348993483.112576,2349897500.188980,0,56,0,0,yes,1.000000
22,,16921536531.488951,16942293660.388596,0,363,0,0,yes,1.000000
21,,2211255901.335674,2866146983.535140,0,67,0,0,yes,1.000000
20,,4060630482.754071,4066943945.873502,0,149,0,0,yes,1.000000
19,,3572276779.011707,3595753546.224589,0,99,0,0,yes,1.000000
18,,29962095.938975,37844156.800290,0,6,0,0,yes,1.000000
17,,191115344.410160,278176378.949220,0,9,0,0,yes,1.000000
16,,26801703402.514065,28296292783.437248,0,511,0,0,yes,1.000000
15,,2378703547.671384,2852725474.642549,0,108,0,0,yes,1.000000
14,,589388305.364250,743943104.018550,0,55,0,0,yes,1.000000
13,,531788900.982630,712387358.148880,0,86,0,0,yes,1.000000
12,,541919697.265620,731643887.061990,0,75,0,0,yes,1.000000
11,,1015495584.187755,1022057463.792460,0,175,0,0,yes,1.000000
10,,551661937.579320,565013105.051240,0,85,0,0,yes,1.000000
9,,1191423147.546900,1483707521.066920,0,79,0,0,yes,1.000000
8,,1289643311.160406,1655101354.423321,0,177,0,0,yes,1.000000
7,,2171242637.422111,2365066186.363290,0,177,0,0,yes,1.000000
6,,2343689936.523930,3228978842.450668,0,169,0,0,yes,1.000000
5,,1507276552.211417,1518154648.236319,0,84,0,0,yes,1.000000
4,,537709988.218270,615632804.576650,0,56,0,0,yes,1.000000
3,,1382677638.744610,1473932531.083510,0,70,0,0,yes,1.000000
2,,961616721.645475,1286078791.006840,0,108,0,0,yes,1.000000
1,,590592147.143080,661183775.713880,0,44,0,0,yes,1.000000
