"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5778490761.942369,0,129,0,0,yes,1.000000
24,,28046978107.899818,28047360215.359177,0,546,0,0,yes,1.000000
23,,2348993483.112576,2639013470.011730,0,66,0,0,yes,1.000000
22,,16921536531.488951,17268404791.863628,0,375,0,0,yes,1.000000
21,,2211255901.335674,2261668984.427730,0,55,0,0,yes,1.000000
20,,4060630482.754071,4072355306.108309,0,165,0,0,yes,1.000000
19,,3572276779.011707,3614988829.590800,0,98,0,0,yes,1.000000
18,,29962095.938975,38348685.186040,0,15,0,0,yes,1.000000
17,,191115344.410160,288349500.200200,0,9,0,0,yes,1.000000
16,,26801703402.514065,28695306768.596943,0,532,0,0,yes,1.000000
15,,2378703547.671384,2487910609.108399,0,108,0,0,yes,1.000000
14,,589388305.364250,715973315.558580,0,46,0,0,yes,1.000000
13,,531788900.982630,707923805.852490,0,95,0,0,yes,1.000000
12,,541919697.265620,611692710.196760,0,68,0,0,yes,1.000000
11,,1015495584.187755,1022378921.782710,0,174,0,0,yes,1.000000
10,,551661937.579320,551686680.741180,0,85,0,0,yes,1.000000
9,,1191423147.546900,1199053822.127950,0,64,0,0,yes,1.000000
8,,1289643311.160406,1684824704.085451,0,176,0,0,yes,1.000000
7,,2171242637.422111,2280699071.857430,0,175,0,0,yes,1.000000
6,,2343689936.523930,3312010949.055657,0,168,0,0,yes,1.000000
5,,1507276552.211417,1716238669.197239,0,86,0,0,yes,1.000000
4,,537709988.218270,539970612.219730,0,53,0,0,yes,1.000000
3,,1382677638.744610,1390076111.398430,0,65,0,0,yes,1.000000
2,,961616721.645475,975182639.615240,0,106,0,0,yes,1.000000
1,,590592147.143080,658226477.874540,0,50,0,0,yes,1.000000
