"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5684724936.096130,0,123,0,0,yes,1.000000
24,,28046978107.899818,28068847144.988522,0,529,0,0,yes,1.000000
23,,2348993483.112576,2425282761.570330,0,55,0,0,yes,1.000000
22,,16921536531.488951,16964025362.744038,0,360,0,0,yes,1.000000
21,,2211255901.335674,2593208257.124000,0,60,0,0,yes,1.000000
20,,4060630482.754071,4064845260.597080,0,144,0,0,yes,1.000000
19,,3572276779.011707,4104340862.874991,0,122,0,0,yes,1.000000
18,,29962095.938975,38535897.267090,0,7,0,0,yes,1.000000
17,,191115344.410160,220686764.835450,0,7,0,0,yes,1.000000
16,,26801703402.514065,26910044033.187298,0,500,0,0,yes,1.000000
15,,2378703547.671384,2988654300.720668,0,129,0,0,yes,1.000000
14,,589388305.364250,819360516.236330,0,52,0,0,yes,1.000000
13,,531788900.982630,768989069.728470,0,93,0,0,yes,1.000000
12,,541919697.265620,616176845.467770,0,73,0,0,yes,1.000000
11,,1015495584.187755,1017349502.714830,0,169,0,0,yes,1.000000
10,,551661937.579320,555185710.044380,0,84,0,0,yes,1.000000
9,,1191423147.546900,1206284966.663560,0,59,0,0,yes,1.000000
8,,1289643311.160406,1649970827.180671,0,171,0,0,yes,1.000000
7,,2171242637.422111,2279615267.481460,0,171,0,0,yes,1.000000
6,,2343689936.523930,3241933697.814927,0,163,0,0,yes,1.000000
5,,1507276552.211417,1527235853.182130,0,85,0,0,yes,1.000000
4,,537709988.218270,540621194.301250,0,46,0,0,yes,1.000000
3,,1382677638.744610,1385949666.498040,0,62,0,0,yes,1.000000
2,,961616721.645475,1472338561.643560,0,128,0,0,yes,1.000000
1,,590592147.143080,618606439.675800,0,40,0,0,yes,1.000000
