"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5498399543.026792,0,119,0,0,yes,1.000000
24,,28046978107.899818,28069794959.695057,0,530,0,0,yes,1.000000
23,,2348993483.112576,2355735123.940930,0,54,0,0,yes,1.000000
22,,16921536531.488951,16994413799.637552,0,360,0,0,yes,1.000000
21,,2211255901.335674,2572898102.640600,0,59,0,0,yes,1.000000
20,,4060630482.754071,4061353138.370050,0,146,0,0,yes,1.000000
19,,3572276779.011707,3965344476.107400,0,115,0,0,yes,1.000000
18,,29962095.938975,38136187.187990,0,6,0,0,yes,1.000000
17,,191115344.410160,255099974.614750,0,9,0,0,yes,1.000000
16,,26801703402.514065,27554329725.341118,0,505,0,0,yes,1.000000
15,,2378703547.671384,3108303263.222649,0,126,0,0,yes,1.000000
14,,589388305.364250,807363104.891110,0,48,0,0,yes,1.000000
13,,531788900.982630,764598493.747990,0,90,0,0,yes,1.000000
12,,541919697.265620,632755381.937480,0,68,0,0,yes,1.000000
11,,1015495584.187755,1017398473.655240,0,173,0,0,yes,1.000000
10,,551661937.579320,554468190.273400,0,80,0,0,yes,1.000000
9,,1191423147.546900,1257068541.992710,0,66,0,0,yes,1.000000
8,,1289643311.160406,1660412986.821791,0,175,0,0,yes,1.000000
7,,2171242637.422111,2315054048.045900,0,174,0,0,yes,1.000000
6,,2343689936.523930,3278369426.961907,0,167,0,0,yes,1.000000
5,,1507276552.211417,1521442478.627930,0,80,0,0,yes,1.000000
4,,537709988.218270,612197522.114750,0,53,0,0,yes,1.000000
3,,1382677638.744610,1547760140.483890,0,72,0,0,yes,1.000000
2,,961616721.645475,1461450967.796880,0,126,0,0,yes,1.000000
1,,590592147.143080,701630001.555210,0,51,0,0,yes,1.000000
