"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5494882487.716270,0,114,0,0,yes,1.000000
24,,28046978107.899818,28054118350.423599,0,524,0,0,yes,1.000000
23,,2348993483.112576,2372598360.606460,0,51,0,0,yes,1.000000
22,,16921536531.488951,16926115839.098038,0,353,0,0,yes,1.000000
21,,2211255901.335674,2588152022.221169,0,58,0,0,yes,1.000000
20,,4060630482.754071,4216994646.951600,0,143,0,0,yes,1.000000
19,,3572276779.011707,3706623268.989720,0,103,0,0,yes,1.000000
18,,29962095.938975,38136187.187990,0,6,0,0,yes,1.000000
17,,191115344.410160,356949041.057130,0,12,0,0,yes,1.000000
16,,26801703402.514065,28048390579.483200,0,507,0,0,yes,1.000000
15,,2378703547.671384,2819238911.345198,0,111,0,0,yes,1.000000
14,,589388305.364250,1018246428.542470,0,61,0,0,yes,1.000000
13,,531788900.982630,721808900.234320,0,92,0,0,yes,1.000000
12,,541919697.265620,679244543.432120,0,73,0,0,yes,1.000000
11,,1015495584.187755,1015916466.333470,0,169,0,0,yes,1.000000
10,,551661937.579320,554092978.349050,0,86,0,0,yes,1.000000
9,,1191423147.546900,1203922760.435550,0,61,0,0,yes,1.000000
8,,1289643311.160406,1669192960.391111,0,171,0,0,yes,1.000000
7,,2171242637.422111,2299073698.486839,0,171,0,0,yes,1.000000
6,,2343689936.523930,3292243024.291496,0,163,0,0,yes,1.000000
5,,1507276552.211417,1526489442.005370,0,87,0,0,yes,1.000000
4,,537709988.218270,672896665.468250,0,67,0,0,yes,1.000000
3,,1382677638.744610,1603273453.654280,0,78,0,0,yes,1.000000
2,,961616721.645475,1270260916.835450,0,111,0,0,yes,1.000000
1,,590592147.143080,599218664.110360,0,41,0,0,yes,1.000000
