"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,6154759471.250919,0,131,0,0,yes,1.000000
24,,28046978107.899818,28059281341.212646,0,536,0,0,yes,1.000000
23,,2348993483.112576,2348741105.266140,0,54,0,0,no,0.999893
22,,16921536531.488951,16924177359.422762,0,368,0,0,yes,1.000000
21,,2211255901.335674,2304667291.014150,0,56,0,0,yes,1.000000
20,,4060630482.754071,4061288518.233810,0,147,0,0,yes,1.000000
19,,3572276779.011707,3596517258.470690,0,102,0,0,yes,1.000000
18,,29962095.938975,38260655.434570,0,7,0,0,yes,1.000000
17,,191115344.410160,382230688.820320,0,15,0,0,yes,1.000000
16,,26801703402.514065,28462749280.119900,0,518,0,0,yes,1.000000
15,,2378703547.671384,2708549628.476509,0,112,0,0,yes,1.000000
14,,589388305.364250,802265632.891140,0,53,0,0,yes,1.000000
13,,531788900.982630,760060406.867140,0,94,0,0,yes,1.000000
12,,541919697.265620,680941814.125960,0,71,0,0,yes,1.000000
11,,1015495584.187755,1017806592.048320,0,170,0,0,yes,1.000000
10,,551661937.579320,553494323.154260,0,83,0,0,yes,1.000000
9,,1191423147.546900,1321848749.100110,0,70,0,0,yes,1.000000
8,,1289643311.160406,1696464234.673341,0,173,0,0,yes,1.000000
7,,2171242637.422111,2307126106.820310,0,173,0,0,yes,1.000000
6,,2343689936.523930,3209768114.455547,0,164,0,0,yes,1.000000
5,,1507276552.211417,1613708857.783679,0,84,0,0,yes,1.000000
4,,537709988.218270,638035823.050780,0,58,0,0,yes,1.000000
3,,1382677638.744610,1631479205.307620,0,73,0,0,yes,1.000000
2,,961616721.645475,1194754851.196790,0,108,0,0,yes,1.000000
1,,590592147.143080,741583056.442390,0,45,0,0,yes,1.000000
