"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5536976106.954549,0,113,0,0,yes,1.000000
24,,28046978107.899818,28049243786.324451,0,527,0,0,yes,1.000000
23,,2348993483.112576,2352693184.306160,0,54,0,0,yes,1.000000
22,,16921536531.488951,16922805005.779173,0,360,0,0,yes,1.000000
21,,2211255901.335674,2707178457.126930,0,63,0,0,yes,1.000000
20,,4060630482.754071,4063012731.640081,0,137,0,0,yes,1.000000
19,,3572276779.011707,3705184614.330050,0,106,0,0,yes,1.000000
18,,29962095.938975,39583583.773930,0,7,0,0,yes,1.000000
17,,191115344.410160,274313717.650390,0,10,0,0,yes,1.000000
16,,26801703402.514065,27463665545.169689,0,502,0,0,yes,1.000000
15,,2378703547.671384,2581857600.417459,0,112,0,0,yes,1.000000
14,,589388305.364250,914459542.865700,0,59,0,0,yes,1.000000
13,,531788900.982630,771933560.532180,0,93,0,0,yes,1.000000
12,,541919697.265620,649232427.249010,0,71,0,0,yes,1.000000
11,,1015495584.187755,1015647142.385730,0,169,0,0,yes,1.000000
10,,551661937.579320,561115026.424750,0,84,0,0,yes,1.000000
9,,1191423147.546900,1283749556.125510,0,65,0,0,yes,1.000000
8,,1289643311.160406,1650435960.441901,0,171,0,0,yes,1.000000
7,,2171242637.422111,2242055889.549820,0,171,0,0,yes,1.000000
6,,2343689936.523930,3269508558.620107,0,163,0,0,yes,1.000000
5,,1507276552.211417,1556735771.073250,0,85,0,0,yes,1.000000
4,,537709988.218270,575273497.820800,0,58,0,0,yes,1.000000
3,,1382677638.744610,1430779287.452140,0,71,0,0,yes,1.000000
2,,961616721.645475,1386311323.629390,0,111,0,0,yes,1.000000
1,,590592147.143080,617864937.293480,0,41,0,0,yes,1.000000
