"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5482352223.736798,0,120,0,0,yes,1.000000
24,,28046978107.899818,28047339742.205875,0,538,0,0,yes,1.000000
23,,2348993483.112576,2468354848.473160,0,59,0,0,yes,1.000000
22,,16921536531.488951,16960210540.173651,0,373,0,0,yes,1.000000
21,,2211255901.335674,2237412444.880359,0,54,0,0,yes,1.000000
20,,4060630482.754071,4077408886.908120,0,155,0,0,yes,1.000000
19,,3572276779.011707,3574830141.903319,0,97,0,0,yes,1.000000
18,,29962095.938975,35211288.834960,0,13,0,0,yes,1.000000
17,,191115344.410160,263203790.907230,0,9,0,0,yes,1.000000
16,,26801703402.514065,28582482685.153099,0,526,0,0,yes,1.000000
15,,2378703547.671384,2624088702.054179,0,115,0,0,yes,1.000000
14,,589388305.364250,698247611.402820,0,45,0,0,yes,1.000000
13,,531788900.982630,656703135.405230,0,88,0,0,yes,1.000000
12,,541919697.265620,616799116.107910,0,69,0,0,yes,1.000000
11,,1015495584.187755,1045729865.244120,0,170,0,0,yes,1.000000
10,,551661937.579320,555626512.894000,0,84,0,0,yes,1.000000
9,,1191423147.546900,1199088798.824731,0,62,0,0,yes,1.000000
8,,1289643311.160406,1680537768.418951,0,171,0,0,yes,1.000000
7,,2171242637.422111,2254558830.589859,0,171,0,0,yes,1.000000
6,,2343689936.523930,3223910779.264637,0,164,0,0,yes,1.000000
5,,1507276552.211417,1515052381.464850,0,85,0,0,yes,1.000000
4,,537709988.218270,547873532.952160,0,55,0,0,yes,1.000000
3,,1382677638.744610,1413861567.795400,0,67,0,0,yes,1.000000
2,,961616721.645475,1147651403.767080,0,111,0,0,yes,1.000000
1,,590592147.143080,608827448.339860,0,47,0,0,yes,1.000000
