"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5999255934.781199,0,125,0,0,yes,1.000000
24,,28046978107.899818,28048448637.841106,0,535,0,0,yes,1.000000
23,,2348993483.112576,2349537023.121600,0,56,0,0,yes,1.000000
22,,16921536531.488951,17025639454.710321,0,365,0,0,yes,1.000000
21,,2211255901.335674,2782347718.559060,0,62,0,0,yes,1.000000
20,,4060630482.754071,4060958829.430080,0,145,0,0,yes,1.000000
19,,3572276779.011707,3632730017.914531,0,103,0,0,yes,1.000000
18,,29962095.938975,36079327.602050,0,6,0,0,yes,1.000000
17,,191115344.410160,355758258.234870,0,12,0,0,yes,1.000000
16,,26801703402.514065,28415230081.991489,0,518,0,0,yes,1.000000
15,,2378703547.671384,2885686950.386199,0,108,0,0,yes,1.000000
14,,589388305.364250,777194114.725580,0,50,0,0,yes,1.000000
13,,531788900.982630,757425778.560010,0,90,0,0,yes,1.000000
12,,541919697.265620,655266657.873510,0,73,0,0,yes,1.000000
11,,1015495584.187755,1020521116.326140,0,169,0,0,yes,1.000000
10,,551661937.579320,553713437.513620,0,85,0,0,yes,1.000000
9,,1191423147.546900,1221971937.293950,0,64,0,0,yes,1.000000
8,,1289643311.160406,1625983124.748041,0,171,0,0,yes,1.000000
7,,2171242637.422111,2237704937.399899,0,170,0,0,yes,1.000000
6,,2343689936.523930,3183570844.479477,0,163,0,0,yes,1.000000
5,,1507276552.211417,1522727761.195319,0,86,0,0,yes,1.000000
4,,537709988.218270,696630437.349620,0,69,0,0,yes,1.000000
3,,1382677638.744610,2019511566.774870,0,86,0,0,yes,1.000000
2,,961616721.645475,999101455.023920,0,106,0,0,yes,1.000000
1,,590592147.143080,734160494.349630,0,45,0,0,yes,1.000000
