"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5594648276.731890,0,132,0,0,yes,1.000000
24,,28046978107.899818,28047049007.817223,0,552,0,0,yes,1.000000
23,,2348993483.112576,2591981697.150420,0,69,0,0,yes,1.000000
22,,16921536531.488951,16962191449.751368,0,380,0,0,yes,1.000000
21,,2211255901.335674,2239323292.481930,0,52,0,0,yes,1.000000
20,,4060630482.754071,4181072259.172308,0,166,0,0,yes,1.000000
19,,3572276779.011707,3602660784.756330,0,100,0,0,yes,1.000000
18,,29962095.938975,37362433.676270,0,15,0,0,yes,1.000000
17,,191115344.410160,340896839.251470,0,9,0,0,yes,1.000000
16,,26801703402.514065,28109592175.970993,0,536,0,0,yes,1.000000
15,,2378703547.671384,2531527065.043940,0,118,0,0,yes,1.000000
14,,589388305.364250,597663385.461440,0,39,0,0,yes,1.000000
13,,531788900.982630,811556718.706000,0,99,0,0,yes,1.000000
12,,541919697.265620,629997000.255370,0,69,0,0,yes,1.000000
11,,1015495584.187755,1067818279.415500,0,175,0,0,yes,1.000000
10,,551661937.579320,551731702.612250,0,82,0,0,yes,1.000000
9,,1191423147.546900,1220711365.832560,0,64,0,0,yes,1.000000
8,,1289643311.160406,1678940357.581061,0,177,0,0,yes,1.000000
7,,2171242637.422111,2211670819.190420,0,175,0,0,yes,1.000000
6,,2343689936.523930,3309422406.694327,0,169,0,0,yes,1.000000
5,,1507276552.211417,1508670550.255370,0,82,0,0,yes,1.000000
4,,537709988.218270,555630284.140120,0,47,0,0,yes,1.000000
3,,1382677638.744610,1422827302.107910,0,61,0,0,yes,1.000000
2,,961616721.645475,1068580813.761190,0,114,0,0,yes,1.000000
1,,590592147.143080,671983127.875000,0,45,0,0,yes,1.000000
