"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5750987160.865211,0,121,0,0,yes,1.000000
24,,28046978107.899818,28050865038.613987,0,528,0,0,yes,1.000000
23,,2348993483.112576,2370809216.508310,0,51,0,0,yes,1.000000
22,,16921536531.488951,17025682588.104851,0,357,0,0,yes,1.000000
21,,2211255901.335674,2808751087.081030,0,65,0,0,yes,1.000000
20,,4060630482.754071,4091120132.023380,0,143,0,0,yes,1.000000
19,,3572276779.011707,3597177258.181610,0,97,0,0,yes,1.000000
18,,29962095.938975,40865895.219240,0,8,0,0,yes,1.000000
17,,191115344.410160,356949041.057130,0,12,0,0,yes,1.000000
16,,26801703402.514065,28019889101.368431,0,504,0,0,yes,1.000000
15,,2378703547.671384,2507326163.171839,0,106,0,0,yes,1.000000
14,,589388305.364250,936690311.328120,0,64,0,0,yes,1.000000
13,,531788900.982630,683816618.353470,0,81,0,0,yes,1.000000
12,,541919697.265620,659468337.195290,0,73,0,0,yes,1.000000
11,,1015495584.187755,1017327210.569320,0,170,0,0,yes,1.000000
10,,551661937.579320,572711244.622030,0,87,0,0,yes,1.000000
9,,1191423147.546900,1374550468.668960,0,73,0,0,yes,1.000000
8,,1289643311.160406,1667464503.006351,0,172,0,0,yes,1.000000
7,,2171242637.422111,2325852655.129910,0,172,0,0,yes,1.000000
6,,2343689936.523930,3279109469.678687,0,164,0,0,yes,1.000000
5,,1507276552.211417,1578935798.113770,0,88,0,0,yes,1.000000
4,,537709988.218270,738666544.664070,0,71,0,0,yes,1.000000
3,,1382677638.744610,1712414116.977530,0,81,0,0,yes,1.000000
2,,961616721.645475,1419512824.520051,0,107,0,0,yes,1.000000
1,,590592147.143080,651702422.213390,0,43,0,0,yes,1.000000
